	reco_1	reco_2	reco_3	reco_4	reco_5	MSE_1	MSE_2	MSE_3	MSE_4	MSE_5	nb1	nb2	nb3	nb4	nb5	id	titre
9451	8599.0	6953.0	5454.0	5754.0	10260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9451	La famille Vieillepierre, tome 2 : Lucie et l'énigme du sphinx
9452	3478.0	8007.0	5348.0	11194.0	6540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9452	La revue dessinée, n°2
9453	5521.0	3465.0	8076.0	4422.0	3213.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9453	Les Contes du Korrigan, tome 5 : L'Île d'émeraude
9454	1460.0	1541.0	5232.0	4295.0	5170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9454	Le codex Angélique, Tome 2 : Lisa
9455	2407.0	4194.0	4516.0	6122.0	6123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9455	Le Roman de Malemort, tome 5 : S'envolent les chimères
9456	8951.0	8800.0	6079.0	1673.0	6391.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9456	Buddy Longway, tome 13 : Le Vent sauvage
9457	5561.0	7061.0	9630.0	1671.0	4818.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9457	Monster, tome 9 : Un monstre sans nom
9458	10194.0	7382.0	2358.0	9940.0	10348.0	93.0	0.0	0.0	0.0	102.2899382708322	15.0	0.0	0.0	0.0	12.0	9458	Death Note, Tome 5
9459	2195.0	3091.0	4095.0	1808.0	219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9459	La légende du lama blanc, tome 1 : La Roue du temps
9460	6878.0	835.0	4989.0	8330.0	8209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9460	Infinity 8, tome 5 : Le jour de l'apocalypse
9461	6241.0	1743.0	3969.0	10714.0	869.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9461	Petit Poilu, tome 19 : Le prince des oiseaux
9462	5920.0	8400.0	8449.0	3812.0	1937.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9462	Krän, tome 2 : Le Walou-Walou ancestral
9463	4804.0	3878.0	9279.0	8776.0	6044.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	9463	Les pirates de Barataria, tome 3 : Grande-Isle
9464	8404.0	9161.0	6199.0	2826.0	7551.0	4.25	10.25	13.5	0.0	0.0	1.0	5.0	5.0	0.0	0.0	9464	Pandemonium, tome 3 : Mort blanche
9465	1605.0	9523.0	1053.0	4820.0	9220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9465	Belem, tome 4 : La dernière traversée
9466	10022.0	8986.0	5592.0	3994.0	3535.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9466	La vie compliquée de Léa Olivier, tome 0
9467	7438.0	5189.0	10764.0	7605.0	9960.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	9467	Petit vampire, tome 4 : Petit vampire et la maison qui avait l'air normale
9468	10155.0	6290.0	4026.0	9814.0	7061.0	0.0	7.673597500003048	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9468	Anuki, tome 6 : La grande course du printemps
9469	23.0	9524.0	1207.0	5243.0	5710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9469	Trent, tome 2 : Le kid
9470	10301.0	7784.0	5756.0	2093.0	1085.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9470	Demain, demain : Gennevilliers cité de transit 1973
9471	7999.0	5984.0	6496.0	5703.0	2671.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9471	Azaqi, tome 1 : Le cinquième rôdeur
9472	7575.0	3818.0	8039.0	3702.0	10538.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9472	Les Cités obscures, HS08 : Le Guide des Cités
9473	8565.0	5503.0	8019.0	4465.0	2225.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	9473	Monsieur Vadim, tome 2 :  Supplément frites et sulfateuse
9474	9061.0	7091.0	1305.0	391.0	1209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9474	Emma et Capucine, tome 6 : Une rentrée pleine de surprises
9475	10162.0	7217.0	4509.0	7158.0	6909.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9475	Lolirock, Tome 1 : L'audition
9476	6423.0	10839.0	9446.0	6575.0	9552.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9476	La cantoche, tome 2 : Les goûts et les couleurs
9477	9734.0	2355.0	9500.0	7752.0	11121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9477	Brocéliande forêt du petit peuple, tome 3 : Le jardin aux moines
9478	7453.0	4438.0	3087.0	968.0	2381.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9478	Le meilleur de Tom-Tom et Nana, tome 2 : Fous d'école, dingues de récré
9479	709.0	10503.0	8322.0	8359.0	1759.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9479	Jim Curious, tome 1 : Voyage au coeur de l'océan. Vision 3D
9480	8141.0	5031.0	507.0	52.0	10800.0	16.25	4.25	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	9480	Adamson, Tome 1 : Opération Spitsberg
9481	10951.0	10904.0	2078.0	1977.0	818.0	15.0	22.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	9481	Real Life, tome 1 : Trop beau pour être vrai
9482	3678.0	7257.0	7873.0	9471.0	10062.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9482	L'Epée d'Ardenois, Tome 3 : Nymelle
9483	3474.0	5617.0	9109.0	7219.0	10800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9483	Assassin, tome 1 : La lumière et le tunnel
9484	1079.0	1388.0	5270.0	2976.0	508.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9484	In Nomine, tome 1 : Demain est à Dieu
9485	11165.0	10099.0	6893.0	133.0	5083.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9485	Altor, tome 1 : Le Cristal majeur
9486	8016.0	8954.0	10803.0	6647.0	5425.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9486	Bob Morane - Le Lombard, tome 22 : Les sept croix de plomb 
9487	10971.0	1628.0	6322.0	9908.0	10654.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9487	Robert Sax, tome 3 : Villa Borg
9488	7682.0	520.0	1346.0	2182.0	4805.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9488	Grande Guerre des mondes, tome 1 : La Chose sous les tranchées
9489	7825.0	7924.0	8332.0	2366.0	2017.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9489	Sous l'eau, l'obscurité
9490	8986.0	10821.0	7852.0	505.0	920.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	2.0	1.0	9490	Finnele, tome 1 : Le Front d'Alsace
9491	5795.0	3098.0	3306.0	5903.0	6139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9491	Alix, tome 39 : Le Dieu sans nom
9492	2559.0	10876.0	10267.0	1461.0	6514.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9492	Boulard, tome 3 : En mode écolo
9493	7993.0	6942.0	10646.0	10515.0	7997.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9493	Bob Morane - Dargaud, tome 2 : Opération Chevalier Noir
9494	375.0	8205.0	8123.0	10970.0	9608.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9494	Black Hammer, tome 2 : The Event
9495	632.0	683.0	9523.0	6200.0	8097.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9495	L'héritage des Taïronas, tome 1 : Monde nouveau
9496	1563.0	5106.0	6609.0	9900.0	9752.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9496	Histoires extraordinaires d'Edgar Poe, Tome 1 : Le scarabée d'or
9497	5139.0	5509.0	10237.0	6496.0	5951.0	7.5	0.0	0.0	0.0	3.75	3.0	0.0	0.0	0.0	1.0	9497	Tatanka, tome 5 : Cobayes
9498	9574.0	7719.0	10200.0	9328.0	4236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9498	La Bande Pas Dessinée, tome 2 : Plus Qu'une Suite, une Pas Suite
9499	8334.0	7050.0	11188.0	867.0	9580.0	3.75	0.0	0.0	9.0	0.0	1.0	0.0	0.0	3.0	0.0	9499	Le fléau des Dieux, tome 3 : Urbi et orbi
9500	9734.0	1648.0	3525.0	6754.0	2355.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9500	Reflets d'acide, tome 5 : La croisée des chemins
9501	10178.0	5961.0	9321.0	3033.0	7644.0	7.0	14.75	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	9501	Le sang du Dragon, tome 8 : La promesse est une dette
9502	2231.0	11218.0	3457.0	4931.0	8416.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	9502	Sisco, tome 7 : La loi de Murphy
9503	10512.0	8841.0	3052.0	9391.0	4739.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9503	Spirou et Fantasio : Intégrale, 1938 %u2013 1943
9504	4830.0	2841.0	5105.0	10113.0	11055.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9504	La quête d'Ewilan (BD), tome 7 : L'île du destin
9505	6581.0	6300.0	10774.0	2173.0	130.0	7.0	0.0	5.0	14.0	3.25	1.0	1.0	1.0	1.0	1.0	9505	Grands anciens, tome 1 : La baleine blanche
9506	7902.0	8269.0	6569.0	2894.0	11253.0	45.47666519572615	0.0	9.0	0.0	0.0	25.0	1.0	1.0	0.0	0.0	9506	One Piece, tome 3 : Piété filiale
9507	5125.0	9149.0	2432.0	6313.0	8233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9507	Petit Sapiens, tome 1 : La vie de famille
9508	7376.0	11168.0	4736.0	8115.0	8221.0	10.25	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	9508	Le train des orphelins, tome 7 : Racines
9509	7956.0	3161.0	9228.0	2294.0	2697.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9509	Naoto, le gardien de Fukushima
9510	1917.0	7524.0	6991.0	304.0	643.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9510	Réalités obliques, tome 3 : Rencontres obliques
9511	2145.0	5052.0	3765.0	8981.0	10964.0	9.61612361601024	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9511	M.O.R.I.A.R.T.Y, tome 2 : Empire mécanique 2/2
9512	5523.0	6332.0	2395.0	9305.0	11075.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9512	Rachel Rising, tome 7 : Tu n'es que poussière
9513	10843.0	1647.0	6467.0	1960.0	1810.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9513	Les bêtes de Black City, tome 1 : La chute des anges
9514	8598.0	4885.0	9874.0	8541.0	1438.0	0.0	0.0	0.0	7.0	10.75	0.0	0.0	0.0	1.0	2.0	9514	Monster Club, tome 2 : Décapodes et vieilles lanternes
9515	10187.0	4903.0	10575.0	7550.0	10093.0	0.0	5.0	5.0	0.0	5.0	0.0	1.0	1.0	0.0	1.0	9515	Insiders, tome 6 : Destination goulag
9516	8443.0	5971.0	2519.0	2285.0	4785.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9516	Replay, tome 2 : Le Plein et le Vide
9517	2886.0	5129.0	7417.0	8155.0	9248.0	0.0	16.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	9517	Malamine, un Africain a Paris
9518	3220.0	10285.0	7910.0	4293.0	1911.0	0.0	0.0	0.0	8.0	11.25	0.0	0.0	0.0	1.0	1.0	9518	Makabi, tome 3 : Voir le diable
9519	7994.0	4459.0	9555.0	9600.0	7791.0	0.0	2.75	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9519	Comme ton ombre, Tome 1 : Un mystérieux garçon
9520	7496.0	8620.0	2680.0	9721.0	8515.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9520	Normandie juin 44, tome 2 : Utah Beach - Carentan
9521	3225.0	5073.0	7405.0	10246.0	7154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9521	Chevalier Walder, tome 7 : Terre maudite
9522	10437.0	1443.0	6759.0	5837.0	8564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9522	Casse-Pierre, Tome 1 : La XIIIe centurie
9523	9465.0	2355.0	4493.0	1053.0	4820.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9523	Jhen, tome 13 : L'ombre des Cathares
9524	9095.0	2213.0	3737.0	5637.0	5293.0	16.0	9.75	0.0	0.0	7.0	1.0	2.0	0.0	1.0	1.0	9524	Alix, tome 33 : Britannia
9525	5131.0	6825.0	7544.0	8613.0	9525.0	11.25	7.0	3.25	11.25	0.0	2.0	2.0	2.0	2.0	3.0	9525	Akira, Tome 14 : Consécration
9526	8103.0	274.0	8166.0	1928.0	8414.0	0.0	0.0	24.64	0.0	0.0	0.0	0.0	5.0	0.0	0.0	9526	Le chat du kimono, Tome 3 : It is not a piece of cake
9527	6326.0	322.0	3191.0	7874.0	11159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9527	Les Maîtres inquisiteurs, tome 11 : Zakariel
9528	2856.0	2654.0	2982.0	7121.0	4551.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9528	L'héritage d'Emilie, tome 5 : L'Arcane
9529	6482.0	4464.0	1827.0	3567.0	3813.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9529	Monstress, tome 2 : La quête
9530	8673.0	79.0	9751.0	2629.0	3342.0	0.0	18.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9530	Flash, tome 1 : De l'avant 
9531	8952.0	7597.0	11138.0	3630.0	893.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	9531	Dantès - Saison 2, tome 1 :  Le Poison d'Ebène
9532	8854.0	7777.0	8403.0	10319.0	2047.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9532	L'art du crime, tome 5 : Le rêve de Curtis Lowell
9533	10061.0	9960.0	5189.0	10395.0	8511.0	3.75	9.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	9533	30 Jours de nuit, Tome 2 : Jours sombres
9534	3528.0	11287.0	5711.0	3489.0	10402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9534	Chroniques Outremers, tome 1 : Méditerranéenne
9535	8852.0	680.0	1145.0	6754.0	399.0	16.0	0.0	7.0	25.5	0.0	3.0	0.0	1.0	5.0	1.0	9535	Wollodrïn, tome 6 : Celui qui dort 2/2
9536	2722.0	6033.0	1249.0	10578.0	2908.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9536	Fantômes blancs, Tome 2 : Bénédicte
9537	6095.0	10058.0	2505.0	4171.0	10792.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9537	Règlement de contes, tome 3 : Trois cochons
9538	7175.0	10142.0	11266.0	10760.0	11028.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9538	Long courrier, tome 14 : Paquebot
9539	9587.0	3525.0	3250.0	7422.0	2995.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9539	Aarib, Tome 1 : Les yeux de Leïla
9540	4495.0	4027.0	9946.0	9209.0	3967.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9540	Julien Boisvert, tome 2 : Grisnoir
9541	8602.0	10899.0	8691.0	4842.0	5395.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9541	Le Cycle de Tschaï, BD tome 6 : Le Dirdir, volume 2
9542	8429.0	5454.0	10260.0	6953.0	4837.0	16.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	9542	Pyramides, Tome 1 : Moucharabieh
9543	3734.0	6770.0	6697.0	6188.0	8124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9543	Péché mortel, tome 3 : Résistances
9544	9713.0	7561.0	6514.0	6949.0	2371.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9544	Hector, tome 1 : Manigances et coups tordus
9545	4654.0	1163.0	5607.0	10270.0	5062.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9545	Les Fables de l'Humpur, tome 3 : Le Royaume d'Ophü (BD)
9546	5740.0	7783.0	9460.0	8087.0	6878.0	21.25	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	9546	Alice Matheson, tome 2 : Le tueur en moi
9547	3692.0	9195.0	2127.0	1718.0	6388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9547	Lefranc, tome 25 : Cuba libre
9548	7959.0	10058.0	5319.0	9833.0	7457.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9548	Karl & Klee, tome 1 : Amis ennemis
9549	9734.0	7439.0	4128.0	66.0	4891.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	1.0	1.0	9549	Les Brumes d'Asceltis, tome 6 : Convergence
9550	867.0	4799.0	11188.0	10384.0	4368.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9550	Thermae Romae, Intégrale Tome 1 :
9551	2474.0	7816.0	10228.0	9624.0	9661.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9551	Fenouillard, Camember, Cosinus - L'album Christophe
9552	7919.0	7615.0	6423.0	3889.0	9446.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9552	Lans Sirling, tome 1 : Traks
9553	2285.0	9516.0	733.0	738.0	2519.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9553	Bazile, tome 1 : Quelle vie de mouche
9554	4478.0	2519.0	3475.0	5479.0	738.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9554	Cédric - Best Of, tome 3 : Souriez, les copains !
9555	5649.0	9112.0	4618.0	2699.0	8416.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9555	Tokyo Girls, Tome 1 : Opération chéris charmants
9556	3903.0	10197.0	1899.0	1087.0	2685.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9556	Les voyages d'Alix, tome 20 : Les jeux olympiques
9557	8971.0	5658.0	4977.0	4068.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9557	The lapins crétins, tome 2 : Lapinpif
9558	9961.0	8694.0	10032.0	3520.0	3521.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9558	Dieter Lumpen ( Les aventures de ), tome 3 : Caraïbes
9559	8830.0	6777.0	2795.0	3271.0	9391.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9559	Huitième continent, Tome 1 : Edgar Poe : le dernier cauchemar
9560	3618.0	8441.0	1.0	2128.0	5606.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9560	Alan Moore, story teller
9561	6907.0	5288.0	2244.0	7457.0	5431.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9561	Cédric - Best Of, tome 4 : Feu aux trousses !
9562	1382.0	6611.0	776.0	9277.0	5561.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9562	Scott Pilgrim, tome 4 : Scott Pilgrim gets it together 
9563	10515.0	2134.0	10978.0	8117.0	9077.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9563	Kérioth, tome 2 : L'Étoile noire
9564	94.0	180.0	513.0	296.0	172.0	0.0	0.0	0.0	16.0	0.0	1.0	0.0	1.0	1.0	0.0	9564	3 Histoires de Schtroumpfs, tome 10 : Les Schtroumpfs et Dame Nature 
9565	1003.0	2993.0	4886.0	217.0	109.0	9.0	0.0	0.0	12.75	0.0	1.0	0.0	0.0	1.0	0.0	9565	Apocalypse Mania, tome 3 : Global Underground
9566	5325.0	8696.0	4731.0	4780.0	10414.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9566	Victor Sackville, tome 10 : La cigogne noire
9567	10233.0	3786.0	1921.0	5656.0	7622.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9567	Adam au Chromaland, Tome 1 : Le musée de l'imaginaire
9568	5628.0	5487.0	561.0	9692.0	9637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9568	Samedi et Dimanche, tome 1 : Le Paradis des cailloux
9569	6182.0	3185.0	3688.0	4496.0	6457.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9569	Lost Atlantide, Tome 1 : Sibyl
9570	3847.0	5459.0	2089.0	1827.0	8486.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9570	La Grande Guerre, tome 2 : 1916-1918 ...du Chemin des Dames à l'Armistice
9571	494.0	376.0	6347.0	3457.0	8210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9571	Les Passagers du Vent, tomes 6.1 à 6.2 : La petite fille Bois-Caïman
9572	7683.0	7256.0	6335.0	1243.0	4010.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9572	Sept balles pour Oxford, tome 2 : La Perle
9573	6810.0	10973.0	7130.0	818.0	471.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9573	Les Princes d'Arclan, tome 1 : Lekard
9574	5359.0	3884.0	9221.0	6717.0	9148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9574	Felicidad, tome 1 : Le fluide
9575	11111.0	8803.0	9500.0	3976.0	3525.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9575	Trappeurs de rien, tome 3 : Coco a disparu
9576	3339.0	5625.0	6762.0	8134.0	5270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9576	Le voyage des pères, tome 6 : Salomé, Amis et les autres...
9577	3532.0	6984.0	4814.0	3810.0	5068.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9577	Infinity 8, tome 7 : Et rien pour finir
9578	709.0	10560.0	590.0	9717.0	3841.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9578	Meta-Baron, tome 5 : Rina la Méta-Gardienne
9579	5785.0	8954.0	10803.0	8912.0	6647.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9579	James Bond, tome 4 : Kill chain
9580	9731.0	1504.0	4816.0	9499.0	8334.0	0.0	18.75	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9580	Le troisième fils de Rome, tome 3 : Sylla et pompée
9581	8720.0	2153.0	4974.0	3402.0	9500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9581	Cédric, tome 32 : C'est pas du jeu !
9582	8896.0	879.0	6969.0	6232.0	9814.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9582	Normandie Juin 44, tome 3 : Gold Beach - Arromanches
9583	9761.0	11025.0	1591.0	1372.0	6766.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9583	Lazy Company, tome 2 : Pendant ce temps, à Veracruz...
9584	8903.0	10631.0	6446.0	7935.0	5761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9584	A.S.T., tome 5 : Aventures baveuses
9585	1504.0	9731.0	10640.0	867.0	4816.0	25.0	0.0	0.0	26.84542877749618	0.0	3.0	0.0	0.0	3.0	0.0	9585	Alix Senator, tome 9 : Les spectres de Rome
9586	1116.0	10506.0	10270.0	6537.0	1387.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9586	Bruxelles, tome 1 : Des Celtes aux Ducs de Bourgogne
9587	2285.0	8312.0	9516.0	9539.0	9214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9587	Sylvain et Sylvette - Dargaud, tome 5 : La Partie de luge
9588	7711.0	8327.0	4065.0	5241.0	1184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9588	Nathalie, Tome 20 : Miss Monde !
9589	3616.0	2146.0	8984.0	265.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9589	Dies Irae, tome 1 : Maléfices
9590	9073.0	355.0	1827.0	2604.0	6496.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9590	Helldorado, tome 3 : Todos enfermos !
9591	8097.0	1057.0	1299.0	7774.0	580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9591	Les enfants d'ailleurs, Tome 6 : Confrontation
9592	8484.0	5890.0	9750.0	7274.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9592	Star Wars, Episode 4 (BD) : Un nouvel espoir
9593	5340.0	4070.0	5650.0	2973.0	9372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9593	Mâchefer, tome 2 : Le désert des Carcasses
9594	8039.0	9814.0	47.0	98.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9594	Les Minettos, tome 3 : Pour une gorgée de vulnéraire
9595	7245.0	9595.0	9341.0	9809.0	10691.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9595	Sammy, tome 25 : Le mandarin
9596	10232.0	4119.0	7681.0	5203.0	2958.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9596	Kabbale, tome 1 : Prélude - Gaël (avec Sticker)
